"0","## This will be easiest to do by looping over the key terms"
"0","key_terms <- c(""analy"", ""english"", ""german"", ""french"", ""italian"","
"0","               ""excel"", ""python"", ""flexib"", ""business"", ""power"", ""azure"", ""aws"", "
"0","               ""creativ"", ""curio"", ""detail"", ""communicat"", ""report"", ""tableau"","
"0","               ""data quality"", ""trend"", ""vba"", ""present"", ""project"", ""agile"", "
"0","               ""cloud"", ""compliance"", ""cooper|collab|team"", ""dashboard"", ""warehouse"", "
"0","               ""decision"", ""consulting"", ""sap"", ""data mana"", ""machine learn|ml"","
"0","               ""kpi"", ""leadership"", ""sql"", ""automation"", ""research"", ""reliab"","
"0","               ""rest|api"", ""stakeholder"", ""problem"", ""interpers"", ""(?<!\\w)r(?!\\w)"","
"0","               ""logist"""
"0","               )"
"0",""
"0","skills_df <- data.frame(key_terms = c(), count = c())"
"0",""
"0","for (term in key_terms) {"
"0","  skill_count <- str_extract(skills, term) %>%"
"0","    na.omit() %>%"
"0","    length()"
"0","  "
"0","  skills_df <- skills_df %>%"
"0","    rbind(c(term, skill_count))"
"0","  "
"0","}"
"0",""
"0","skills_df <- skills_df %>%"
"0","  rename("
"0","    term =  1, count = 2"
"0","  ) %>%"
"0","  mutate(count = as.numeric(count)) %>% ##Note count got converted to chr silently in the previous step"
"0","  arrange(desc(count))"
"0",""
"0",""
