"0","import openai"
"0","import os"
"0","import time"
"0",""
"0","##COMMENT UP THIS CODE!!!"
"0","with open('/home/pete/Documents/gpt_key.txt') as t:"
"0","  openai.api_key = t.readlines()[0].strip(""\n"")"
"0","  "
"0","  "
"0","def get_completion(prompt, model=""gpt-3.5-turbo"", temperature = 0):"
"0","    messages = [{""role"": ""user"", ""content"": prompt}]"
"0","    response = openai.ChatCompletion.create("
"0","        model=model,"
"0","        messages=messages,"
"0","        temperature=temperature, # this is the degree of randomness of the model's output"
"0","    )"
"0","    return response.choices[0].message[""content""]"
"0","    "
"0",""
